COMBO,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,SUM,AVERAGE PER TEAM,STD DEV,AVG * STD DEV
"CHE,LIV,MCI,WHU",2.8,7,4.2,2.6,4.8,3.6,4.1,2.3,3.8,3.3,2.1,3.3,1.8,3.8,2.1,51.6,1.72,1.32438665,2.277945039
"CHE,MUN,TOT,WBA",3.7,3.3,2.7,3.8,3.8,4.4,2.9,2.7,2.6,4.5,2.3,3.4,5.3,2.8,7,55.2,1.84,1.238201461,2.278290688
"CHE,SOU,TOT,WHU",2.9,6,2.7,1.7,5,4.3,3.3,2.3,3.8,4.5,3.2,2.8,4.5,5.5,2.9,55.4,1.846666667,1.234311067,2.279361103
"BUR,CHE,TOT,WHU",3.3,6.5,2.7,2.7,3.9,5.4,3.7,2.3,2.7,4.5,3.2,3.4,2.9,5.5,3.4,56.1,1.87,1.219367518,2.280217258
"ARS,BUR,EVE,WHU",2.9,3.5,4,2.9,5,6,5.6,2.4,2.4,3,4.4,3.9,2.9,5.4,3.4,57.7,1.923333333,1.186150235,2.281362286
"CRY,EVE,FUL,MCI",5.6,3,3,3.3,3.4,2.4,2.8,4.4,3.5,2.9,2.2,6.7,2.3,4.8,3.2,53.5,1.783333333,1.279322737,2.281458882
"FUL,LIV,WHU,WOL",2.8,5.6,4.4,2.6,3.8,2.3,1.8,4,4,3.3,6.6,2.6,2.5,3.3,2.3,51.9,1.73,1.318982292,2.281839365
"AVL,BUR,CRY,EVE",6.1,2.5,3,3.4,2.8,2.9,4.5,3.3,2.4,2.9,2.9,6.5,3.9,4.5,2.9,54.5,1.816666667,1.256222607,2.282137736
"BUR,CHE,CRY,SOU",3.2,6.5,3.2,1.7,2.8,3.3,4.2,2.7,2.7,4.4,2.7,3.7,4.9,5.5,3.3,54.8,1.826666667,1.249495136,2.282411115
"AVL,LEE,LIV,MCI",6.3,2.3,3.3,3.6,5.2,2.8,4.3,4.9,4.4,3.6,2.3,3.8,2.1,2.8,1.8,53.5,1.783333333,1.279880947,2.282454355
"AVL,CHE,EVE,MCI",5.4,2.5,2.8,2.3,5.4,3.8,3.8,4.9,3,3.3,2.1,5.9,2.8,4,2.3,54.3,1.81,1.261065309,2.28252821
"BUR,MUN,SHU,WBA",6.1,2.6,3.1,4.9,2.2,5,4.5,4.2,1.7,2.8,2.9,5,3.7,2.8,3.7,55.2,1.84,1.240506809,2.282532528
"AVL,LIV,MCI,WOL",3.1,4.9,4.4,2.6,4.1,2.6,2.6,7.1,4,3.6,2.3,2.6,2.8,2.8,1.8,51.3,1.71,1.335343722,2.283437765
"BHA,BUR,MCI,WOL",5.4,5.3,5.4,2.6,2.8,2.2,2.6,3.8,2.8,5.3,2.7,4.8,2.2,3.7,3.2,54.8,1.826666667,1.250066665,2.283455108
"FUL,LEE,MUN,WBA",6.2,1.6,3.3,6,3.8,2.8,2.5,3.6,2.8,3.8,4,4.5,2.8,2.8,4.3,54.8,1.826666667,1.250066665,2.283455108
"LEE,MCI,MUN,TOT",6.9,1.6,3.2,4.8,4.3,4.1,3.2,2.7,3.8,4.1,3.8,3.9,2.1,4.1,3.1,55.7,1.856666667,1.229905145,2.283523887
"AVL,FUL,MUN,WOL",4.9,2.3,3,3.8,3.6,2.3,1.8,5.3,2.3,6,4.5,4.9,3.3,2.8,3.5,54.3,1.81,1.261631597,2.28355319
"BHA,BUR,CRY,FUL",5.6,3.9,3.4,4.3,2.8,1.9,4.5,3.3,2.8,5,3.3,6.5,2.9,3.4,3.8,57.4,1.913333333,1.193713693,2.283972199
"LEI,LIV,MCI,SHU",2.6,3.6,4.2,3.6,2.1,3.6,3.6,7,5.4,2.1,2.6,2.6,2.6,3.1,2.1,50.8,1.693333333,1.349003159,2.284312016
"ARS,AVL,BHA,MUN",5,2.3,3.3,3.8,3.2,2.4,5.5,3.3,2.3,6,4,5.4,3.2,2.7,4,56.4,1.88,1.215260113,2.284689013
"AVL,BHA,MUN,TOT",5.5,2.3,2.9,5.4,3.2,2.4,3.9,3.3,2.3,6,4,4.9,3.2,2.7,4,56,1.866666667,1.223967009,2.284738416
"AVL,BHA,LEE,TOT",5.5,2.3,2.9,6.5,3.9,2.4,3.9,2.7,3.4,5.3,4,3.9,2.7,2.9,2.8,55.1,1.836666667,1.244109932,2.285015242
"ARS,LEI,NEW,SOU",2.7,3.3,6,2.3,5,4.9,3.7,2.8,5.4,2.3,3.7,2.3,3.8,3.4,4.9,56.5,1.883333333,1.21400557,2.286377157
"BHA,LEI,MCI,NEW",4.3,3.3,6.5,3.8,2.7,3.2,3.6,4.9,5.3,2.3,2.6,2.3,2.2,2.4,4.3,53.7,1.79,1.277385723,2.286520444
"ARS,BHA,LEI,WOL",2.7,3.7,6.6,2.2,2.7,2.2,2.6,3.3,3.8,3.8,4.3,2.6,3.2,3.7,6,53.4,1.78,1.284968037,2.287243107
"CHE,CRY,SHU,WOL",3.6,5.9,2.6,1.6,2.2,2.7,3.1,2.7,4.2,2.7,2.7,3.6,6.5,4.1,3.7,51.9,1.73,1.322227558,2.287453675
"AVL,FUL,MCI,WOL",4.9,3.5,3,2.6,3.8,2.3,1.8,6.5,3.5,4.8,2.3,4.9,2.3,3.5,2.3,52,1.733333333,1.319992785,2.287987494
"BUR,LIV,WHU,WOL",2.8,7.1,5.4,2.6,3.2,2.6,3.6,2.9,2.9,3.3,4.8,2.6,2.9,3.6,2.3,52.6,1.753333333,1.305191101,2.288435063
"CHE,SHU,TOT,WBA",3.7,4.3,2.6,3.8,2.8,4.4,2.9,2.7,4.3,2.8,2.3,3.4,7,3.3,5.3,55.6,1.853333333,1.234889623,2.288662101
"EVE,LEE,MCI,SOU",5,1.8,3.3,2.4,5.9,3.7,3.7,2.7,4.5,3.3,2.7,3.9,2.1,5.9,2.7,53.6,1.786666667,1.281442639,2.289510849
"AVL,FUL,MCI,NEW",6.1,3,3,3.8,4.9,2.5,2.8,6,3.5,3.3,2.3,4.6,2.3,2.5,2.3,52.9,1.763333333,1.298607313,2.289877561
"ARS,FUL,LEE,MUN",4.5,1.6,3.3,4.4,3.8,2.8,4,2.7,2.7,5.3,6.5,4.4,2.8,3.3,4.3,56.4,1.88,1.218195387,2.290207327
"CHE,LEE,MCI,MUN",6.8,1.6,3.1,2.6,4.3,4.1,4.1,2.6,2.6,4.1,2.1,4.8,2.1,3.8,3.1,51.8,1.726666667,1.326578126,2.290558231
"BHA,FUL,SHU,WBA",6.1,3.7,2.8,5.4,2.2,1.9,2.5,4.9,3.9,2.8,3.5,5,2.9,2.9,4.3,54.8,1.826666667,1.254060073,2.290749733
"AVL,BUR,FUL,TOT",5,3.5,2.9,5.5,3.4,2.5,2.4,3.3,2.4,6.6,3.4,4.9,3.4,3.5,2.9,55.6,1.853333333,1.236045923,2.290805111
"LEI,NEW,SHU,WHU",2.8,3.3,4.4,4.5,2.1,7.1,3.8,4,4.5,2.1,3.8,2.3,2.8,2.8,3.3,53.6,1.786666667,1.28255697,2.291501786
"AVL,BHA,MUN,WHU",5.1,2.3,3.3,5.4,3.2,2.4,5.5,2.9,2.3,4.5,4,5.5,2.4,2.7,2.5,54,1.8,1.273353278,2.292035901
"CHE,MCI,TOT,WHU",3.3,6.4,2.7,2.6,5,4.7,3.2,2.3,3.8,3.3,2.1,3.4,1.8,5.3,2.8,52.7,1.756666667,1.3048627,2.29220881
"LIV,MCI,NEW,SOU",2.7,4.5,5.3,2.7,5.2,3.2,3.7,4.4,6.3,3.3,2.7,2.3,2.8,2.3,2.1,53.5,1.783333333,1.285449708,2.292385313
"BUR,LEI,NEW,WBA",4.3,3.3,6.1,3.9,2.7,5,3.3,4.9,4.6,2.3,2.8,2.3,3.7,2.5,5.4,57.1,1.903333333,1.204436244,2.292443652
"AVL,EVE,MCI,SOU",5,2.5,3,2.4,6.5,3.4,3.7,5,3,3.3,2.3,5,2.8,4.3,2.3,54.5,1.816666667,1.261895777,2.292443995
"BUR,CRY,FUL,MUN",5.6,2.8,3.3,4.9,2.8,2.4,4,3.3,1.7,4.4,3.3,6.5,3.3,3.3,3.8,55.4,1.846666667,1.241811273,2.293211484
"BHA,FUL,NEW,WBA",6.1,3.4,5.1,4.4,3.4,1.9,2.5,4.9,3.9,3,3,3,2.9,2.4,5.5,55.4,1.846666667,1.241811273,2.293211484
"BHA,FUL,SHU,TOT",4.9,3.7,2.7,5.9,2.2,1.9,2.4,3.3,3.9,4.9,5.5,4.4,2.9,3.2,4.3,56.1,1.87,1.226376777,2.293324574
"LEI,MCI,NEW,SOU",2.7,3.3,5.3,2.7,4.2,4.2,3.6,4.4,6.9,2.3,2.6,2.3,2.6,3.8,2.7,53.6,1.786666667,1.283670333,2.293490995
"CRY,LIV,SHU,WHU",2.8,5.4,3.2,5.3,2.2,2.7,6.3,2.4,4.4,2.7,4.3,3.3,3.9,3.1,2.3,54.3,1.81,1.267280553,2.293777801
"AVL,EVE,NEW,WBA",6.1,2.5,3,3.5,5.6,3.5,3.5,6.1,3,3,2.5,3,4,2.5,3,54.8,1.826666667,1.255767646,2.2938689
"CRY,FUL,MCI,SHU",5.5,3.8,2.8,5.3,2.2,2.4,2.8,4.4,4.4,2.7,2.2,6,2.3,3.8,3.1,53.7,1.79,1.28185134,2.294513898
"BUR,LEE,MCI,TOT",6.9,3.8,3.2,3.7,3.9,4.1,3.2,2.7,3.9,4.1,2.7,3.9,2.1,5.8,3.1,57.1,1.903333333,1.205621752,2.294700068
"BUR,MCI,MUN,WOL",6.8,4.2,4.3,2.6,3.2,3.6,2.6,4.2,1.7,4.8,2.7,4.8,2.6,3.6,3.2,54.9,1.83,1.254022101,2.294860444
"ARS,MCI,WHU,WOL",2.9,5.9,5.9,2.2,4.7,3.6,2.6,2.4,3.9,3.3,4.3,3.2,1.8,4.7,2.8,54.2,1.806666667,1.270470479,2.295316665
"ARS,LIV,MCI,WHU",2.7,5.9,5.8,3.2,5.2,3.6,4.6,2.4,3.9,3.3,3.7,3.2,1.8,3.7,2.1,55.1,1.836666667,1.249838085,2.295535949
"BHA,BUR,MUN,SOU",5,2.7,4.2,2.8,2.8,2.8,4.9,3.3,1.7,6.6,3.8,4.9,3.2,2.7,3.3,54.7,1.823333333,1.259175845,2.295897291
"BUR,EVE,SHU,WBA",6.1,2.8,2.8,3.4,2.2,5,3.5,5,2.4,2.8,2.9,5,5.4,3.3,3.7,56.3,1.876666667,1.22408372,2.297197114
"ARS,NEW,WHU,WOL",2.9,4,6.1,2.2,5.4,4.3,2.8,2.4,3.9,3,5.5,2.3,3,3.3,4.5,55.6,1.853333333,1.239508351,2.297222144
"AVL,BUR,CRY,FUL",5.6,3.5,3,5.5,2.8,2.4,3.5,3.3,2.4,4.4,2.9,6.5,3.4,3.5,2.9,55.6,1.853333333,1.239508351,2.297222144
"BHA,LEE,MUN,NEW",6.6,1.6,3.6,4.4,3.2,2.7,5,3.2,2.7,3.8,4.5,3.5,2.7,2.3,4.8,54.6,1.82,1.262537128,2.297817573
"ARS,BHA,SOU,WOL",2.8,4.4,5.4,1.7,3.2,2.2,2.7,2.8,3.8,6.5,4.4,2.7,3.9,3.7,4.4,54.6,1.82,1.262537128,2.297817573
"CRY,LIV,SOU,WHU",2.7,6.6,4.3,2.7,3.7,2.7,4.7,2.4,4.4,2.9,3.3,2.7,3.9,5.5,2.2,54.7,1.823333333,1.260309864,2.297964985
"ARS,BHA,BUR,WOL",3.2,4.4,5.5,2.2,2.8,2.2,4.3,3.3,2.8,6.5,4.4,3.2,3.3,3.7,4.9,56.7,1.89,1.216082704,2.29839631
"CRY,LEE,TOT,WBA",4.4,3.3,3.2,7.1,3.4,3.2,2.9,2.7,5.4,2.9,2.4,3.4,4.3,4.5,3.7,56.8,1.893333333,1.214123238,2.298739998
"AVL,BHA,CRY,MCI",6.1,3.4,3.4,4.2,2.8,2.3,4.3,3.3,3.4,3.2,2.2,6.5,2.2,2.9,2.3,52.5,1.75,1.313664449,2.298912787
"ARS,LEE,TOT,WOL",3.2,3.3,3.2,2.2,4.3,3.1,2.2,2.7,4.4,5.3,6.5,2.7,3.8,4.7,4.8,56.4,1.88,1.222877169,2.299009078
"CRY,TOT,WBA,WOL",3.7,5.5,3.3,3.8,3.2,2.7,2.2,2.8,4.9,2.9,2.4,2.7,6.5,3.8,4.9,55.3,1.843333333,1.247206402,2.299017135
"BUR,LEE,MUN,SOU",6.4,1.6,3.6,2.8,3.2,3.7,4.9,2.7,1.7,5.3,3.8,3.9,3.1,4.3,3.2,54.2,1.806666667,1.272717378,2.299376063
"ARS,LEI,MUN,WHU",2.7,2.6,4.9,3.9,3.1,6.5,4.8,2.4,2.7,2.3,4.8,3.2,2.8,3.7,5,55.4,1.846666667,1.245257671,2.299575832
"LEE,LEI,MCI,SOU",2.7,2.6,4.2,2.7,4.2,3.7,3.6,2.7,6.4,2.6,2.6,2.7,2.1,6.3,2.7,51.8,1.726666667,1.331951665,2.299836542
"CRY,LEI,SOU,TOT",2.7,4.8,3.3,3.4,2.7,3.3,3.2,2.8,5.9,2.2,3.2,2.7,4.8,6.5,3.3,54.8,1.826666667,1.259175845,2.300094544
"CRY,EVE,LEE,SHU",5.5,1.8,2.8,5,2.2,3.2,5,2.7,3.9,2.7,3.9,5.5,4.3,4.9,3.6,57,1.9,1.210666876,2.300267065
"BHA,LEI,MUN,NEW",4.3,2.3,5.4,4.4,2.7,4.4,3.8,4.2,2.7,2.3,3.8,2.3,3.2,2.3,6.5,54.6,1.82,1.264233252,2.300904518
"LEI,MCI,SHU,WBA",4.3,3.6,4.2,4.3,2.1,4.3,3.3,6.1,5.9,2.1,1.8,3.3,2.6,3.3,3.1,54.3,1.81,1.271219887,2.300907995
"BUR,MCI,WHU,WOL",3.3,6.9,5.4,2.6,3.2,3.6,2.6,2.9,2.9,3.3,2.7,3.3,1.8,5.1,2.8,52.4,1.746666667,1.317718085,2.301614256
"EVE,LIV,MUN,SHU",4.3,1.8,2.8,3.3,2.6,4.3,4.8,6,2.3,2.8,5.4,4.3,4.7,2.6,2.6,54.6,1.82,1.264798121,2.301932579
"ARS,LIV,SOU,WHU",2.7,5.5,5.3,2.3,5.9,3.2,4.7,2.4,3.9,3.3,4.8,2.7,3.5,3.7,2.2,56.1,1.87,1.231027445,2.302021323
"ARS,EVE,SHU,WHU",2.9,2.8,2.8,2.9,4.4,6,6.1,2.4,3.4,2.8,5.5,3.9,3.5,4.2,3.3,56.9,1.896666667,1.21388789,2.302340698
"ARS,CHE,MUN,WHU",2.9,3.3,3.1,2.2,4.3,6.5,5.3,2.3,2.6,4.5,4.3,3.9,2.8,3.7,5,56.7,1.89,1.218429903,2.302832517
"EVE,LEI,MCI,SHU",4.3,2.8,2.8,3.3,2.1,5.3,3.6,6.7,4,2.1,2.6,4.3,2.6,4.6,3.1,54.2,1.806666667,1.274960317,2.303428306
"ARS,CHE,SOU,WHU",2.8,5.5,3.7,1.7,6.1,4.9,4.2,2.3,3.7,4.5,3.2,3.3,3.5,4.9,2.9,57.2,1.906666667,1.208225775,2.303683811
"CRY,MCI,SHU,WHU",4,5.2,3.2,5.3,2.2,3.7,5.3,2.4,4.4,2.7,2.2,5,1.8,4.6,2.8,54.8,1.826666667,1.261442862,2.304235629
"BUR,CHE,EVE,SHU",4.8,2.8,2.6,2.3,2.2,6,4.3,3.2,2.4,2.8,3.2,5.3,5.4,4.3,3.7,55.3,1.843333333,1.250637932,2.305342589
"CRY,EVE,SHU,WBA",5.5,2.8,2.8,4.5,2.2,3.4,3.5,4.5,3.9,2.7,2.4,5,6.5,3.3,3.7,56.7,1.89,1.220187339,2.306154071
"BHA,BUR,SOU,WOL",3.2,4.9,4.9,1.7,2.8,2.2,2.7,3.3,2.8,7.1,3.8,2.7,3.3,3.7,3.3,52.4,1.746666667,1.320425617,2.306343411
"ARS,BHA,MUN,NEW",4.4,2.3,5.4,3.4,3.2,3.9,5,3.3,2.7,4.5,4.5,2.9,3.2,2.3,6.5,57.5,1.916666667,1.203368289,2.306455887
"AVL,FUL,SHU,TOT",4.9,3.3,2.7,7.1,2.8,2.5,2.4,4.4,3.5,4.3,4.5,4.4,3.5,3.3,2.8,56.4,1.88,1.226959075,2.306683061
"CHE,CRY,LIV,TOT",3.1,7,2.7,2.6,3.7,2.7,3.7,2.7,4.2,3.2,2.7,2.7,5.9,3.8,2.7,53.4,1.78,1.296037918,2.306947495
"BUR,SOU,WHU,WOL",2.9,6.5,4.9,1.7,3.2,3.2,2.7,2.4,2.9,5,3.8,2.7,2.9,5.3,2.9,53,1.766666667,1.305847654,2.306997522
"BUR,FUL,SOU,WOL",3.2,5,3.9,1.7,3.2,2.3,1.8,3.3,2.9,7.1,3.8,2.7,3.4,4.3,3.3,51.9,1.73,1.334059326,2.307922634
"ARS,AVL,LEE,MCI",6.4,2.3,3.3,3.2,5.9,3.3,4.3,2.7,3.4,4.1,2.3,4.4,2.1,3.9,2.3,53.9,1.796666667,1.284782731,2.308326307
"BUR,MCI,MUN,TOT",6.9,3.8,3.2,3.7,3.2,4.7,3.2,3.3,1.7,4.8,2.7,4.9,2.6,4.1,3.2,56,1.866666667,1.236739184,2.30857981
"LIV,MCI,NEW,SHU",4.3,3.3,4.2,3.6,3.1,3.6,3.8,7,5.4,2.8,2.8,2.3,2.8,2.3,2.1,53.4,1.78,1.297139711,2.308908685
"AVL,EVE,LIV,NEW",4.3,2.5,3,3.3,5.9,2.8,4,6.6,3,3,3.5,2.3,4,2.3,1.8,52.3,1.743333333,1.324422606,2.308910076
"LEI,LIV,TOT,WBA",2.6,4.3,4.3,4.3,3.3,3.3,2.9,4.4,7.1,2.3,2.8,2.6,4.7,2.8,4.3,56,1.866666667,1.237316605,2.309657663
"LEI,TOT,WBA,WHU",2.8,4.3,4.5,5.5,3.3,4.4,2.9,2.4,6.2,2.3,2.8,2.7,2.8,4.5,5,56.4,1.88,1.228704312,2.309964106
"FUL,LIV,SHU,WOL",3.1,3.8,2.8,2.6,2.6,2.3,1.8,6.5,4.5,3.1,5.9,2.6,4.4,3.1,2.6,51.7,1.723333333,1.340504525,2.310136131
"BHA,NEW,TOT,WBA",4.9,3.4,5,4.4,3.4,2.9,2.9,3.3,5.6,3,3,2.4,3.4,2.4,6.5,56.5,1.883333333,1.226881451,2.310626733
"AVL,BHA,CHE,MUN",5.4,2.3,2.8,3.2,3.2,2.4,4.8,3.2,2.3,6,2.8,5.8,3.2,2.7,4,54.1,1.803333333,1.281442639,2.310868226
"ARS,BHA,MUN,WHU",2.9,2.7,4.9,3.8,3.2,3.9,6.5,2.4,2.7,4.5,5.5,3.9,2.4,2.7,4.5,56.5,1.883333333,1.227463509,2.311722943
"CRY,LEI,NEW,WBA",3.8,3.3,5.5,4.5,2.7,3.4,3.3,4.4,6.1,2.2,2.4,2.3,3.8,2.5,5.4,55.6,1.853333333,1.24754998,2.312125963
"BHA,FUL,LEE,WHU",4.6,2.7,3.3,6,3.4,1.9,4,2.3,3.9,3.8,6.2,4.5,2.3,3.4,3.3,55.6,1.853333333,1.24754998,2.312125963
"NEW,SOU,TOT,WOL",3.2,4.5,3.8,1.7,4.3,3.2,2.2,2.8,6,5,3.9,2.3,5.5,3.3,4.4,56.1,1.87,1.236816189,2.312846274
"ARS,BUR,WHU,WOL",2.9,6,5.5,2.2,3.2,4.3,4.4,2.4,2.8,4.5,5.4,3.2,2.9,4.7,3.4,57.8,1.926666667,1.200515762,2.312993702
"ARS,CHE,LIV,WOL",2.7,6.5,4.2,1.6,4.1,2.6,3.1,2.7,3.7,4.8,4.2,2.6,5.4,3.6,3.8,55.6,1.853333333,1.248122399,2.313186847
"CHE,FUL,SOU,WOL",3.2,5,2.8,1.6,3.8,2.3,1.8,2.7,3.8,6.5,3.2,2.7,5,4.3,3.9,52.6,1.753333333,1.319343271,2.313248535
"AVL,BUR,MCI,TOT",6.9,4.5,2.9,3.7,3.9,3.8,3.2,3.3,2.4,4.8,2.3,4.9,2.7,4.3,2.3,55.9,1.863333333,1.241811273,2.313908339
"AVL,EVE,NEW,SHU",6,2.5,2.8,3.5,4.4,4.5,4,6.6,3,2.8,3.5,4,4,2.5,2.8,56.9,1.896666667,1.220343433,2.314584712
"ARS,CHE,EVE,TOT",3.2,3.5,2.7,2.2,5,5.4,3.4,2.7,3.3,4.5,3.8,3.3,6,4.9,5.5,59.4,1.98,1.169126658,2.314870783
"SHU,SOU,TOT,WBA",3.3,4.3,2.7,3.9,2.8,3.9,2.9,2.8,6,2.8,2.9,2.8,7,3.3,3.2,54.6,1.82,1.272118593,2.315255839
"BUR,CHE,EVE,MCI",5.4,4.4,2.8,2.3,3.9,5.3,3.8,3.2,2.4,3.3,2.1,5.8,2.7,5.3,3.2,55.9,1.863333333,1.242961134,2.316050913
"BUR,CHE,MUN,NEW",4.8,2.3,3.1,2.7,3.2,6.5,4.3,3.2,1.7,4.5,3.2,3.3,3.7,2.3,5.4,54.2,1.806666667,1.282222772,2.316549142
"ARS,CHE,FUL,WOL",3.2,4.5,2.8,1.6,3.8,2.3,1.8,2.7,3.7,6,4.8,3.2,4,4.3,5.5,54.2,1.806666667,1.282222772,2.316549142
"BHA,EVE,MCI,WBA",6.7,2.9,4.4,3.3,3.4,2.9,3.3,5,3.4,3,1.8,5.5,2.2,2.9,3.3,54,1.8,1.287300609,2.317141096
"BHA,EVE,MUN,WBA",6.7,1.8,3.3,3.9,3.2,2.9,3.5,4.2,2.3,3,3.5,5.5,3.2,2.7,5,54.7,1.823333333,1.271032576,2.317516064
"BHA,BUR,SHU,WHU",4.5,3.7,3.8,4.3,2.2,3.9,7.1,2.9,2.8,2.8,4.4,5,2.4,3.2,3.3,56.3,1.876666667,1.23512097,2.317910353
"BUR,LIV,MCI,WHU",2.8,6.9,5.4,3.6,3.7,3.6,4.6,2.9,2.9,3.3,2.7,3.3,1.8,4.1,2.1,53.7,1.79,1.29515581,2.318328899
"LEE,MCI,SOU,TOT",3.3,3.8,3.2,2.7,5.4,3.7,3.2,2.7,6.4,4.1,2.7,2.8,2.1,5.8,2.7,54.6,1.82,1.274362586,2.319339906
"BUR,CRY,SOU,WOL",3.2,6.5,4.3,1.7,2.8,2.7,2.7,2.8,3.3,4.9,3.3,2.7,4.9,5.3,3.3,54.4,1.813333333,1.279211066,2.319636067
"BUR,FUL,MCI,SHU",6.1,3.8,2.8,3.7,2.2,3.3,2.8,4.9,2.9,3.1,2.7,6.5,2.3,3.8,3.1,54,1.8,1.288964147,2.320135464
"AVL,LEE,SHU,WBA",6.1,2.3,2.8,6.5,2.8,3.3,4,4.4,4,2.8,2.5,4.5,3.3,3,2.8,55.1,1.836666667,1.2634797,2.320591049
"EVE,NEW,WBA,WOL",4.8,2.5,4.5,2.3,3.8,3.3,2.3,6.1,4,3,3,2.3,5.5,2.5,5,54.9,1.83,1.268182051,2.320773153
"CHE,MCI,WHU,WOL",3.3,7,4.2,1.6,4.3,3.6,2.6,2.3,3.8,3.3,2.1,3.3,1.8,4.8,2.8,50.8,1.693333333,1.370540387,2.320781722
"CHE,EVE,MUN,NEW",4.8,1.8,2.8,2.3,4.3,6.5,4,3.6,2.3,3,3.3,3.3,3.8,2.3,5.5,53.6,1.786666667,1.299157236,2.321160928
"CRY,FUL,MCI,MUN",5.6,2.8,3.3,4.8,3.2,2.4,2.8,3.7,2.8,3.2,2.2,7,2.3,3.3,3.2,52.6,1.753333333,1.324206861,2.321776029
"BUR,LIV,SOU,WOL",2.7,6.5,4.9,1.7,3.2,2.6,2.7,3.3,3.4,5.3,3.8,2.6,4.8,3.6,2.2,53.3,1.776666667,1.307050478,2.322193016
"EVE,FUL,MUN,WOL",4.9,1.8,3,2.3,3.6,2.3,1.8,5.3,2.3,4.5,5.5,5,3.3,3.3,4.5,53.4,1.78,1.304826206,2.322590647
"ARS,SOU,TOT,WHU",2.8,5.5,3.8,2.3,6.1,4.3,3.3,2.4,3.9,4.5,4.9,2.8,3.5,5.4,2.9,58.4,1.946666667,1.19311517,2.322597531
"ARS,LEI,NEW,SHU",2.7,3.3,4.9,3.4,2.1,6.5,3.8,4.4,4.4,2.1,3.8,2.3,3.8,2.8,5.3,55.6,1.853333333,1.253262409,2.322712999
"ARS,AVL,BHA,BUR",5,3.4,4,3.3,2.8,2.4,6,3.3,2.4,6,3.4,5.4,3.3,2.9,2.9,56.5,1.883333333,1.233848026,2.323747116
"CRY,LEE,LEI,SOU",2.7,2.6,3.7,3.4,2.7,3.2,3.7,2.7,5.4,2.2,3.2,2.7,3.1,7.5,3.2,52,1.733333333,1.340930736,2.324279942
"EVE,NEW,SHU,WOL",4.8,2.5,2.8,2.3,2.6,4.3,2.8,6.5,4,2.8,4.5,2.3,5.5,2.8,3.8,54.3,1.81,1.284634467,2.325188386
"CHE,EVE,SHU,WBA",4.8,2.8,2.6,2.3,2.8,5,3.5,4.4,3.3,2.8,2.3,4.3,7,3.3,3.8,55,1.833333333,1.269232989,2.326927147
"ARS,CHE,MUN,WOL",3.2,3.3,3.1,1.6,3.6,4.3,3.1,2.7,2.6,6,4.3,3.2,4.3,3.6,6.5,55.4,1.846666667,1.260083142,2.326953535
"BHA,BUR,CHE,FUL",4.9,3.9,2.8,2.7,2.8,1.9,3.3,3.2,2.7,6.6,3.2,5.8,2.9,3.4,4.4,54.5,1.816666667,1.280996636,2.327143888
"CHE,SHU,WBA,WOL",3.6,4.3,2.6,1.6,2.6,3.3,2.3,4.4,4.3,2.8,2.3,3.3,7,3.3,4.8,52.5,1.75,1.329876471,2.327283825
"CHE,LEI,WBA,WOL",3.1,4.3,4.3,1.6,3.1,3.3,2.3,4.3,4.3,2.3,2.3,2.6,5.3,3.8,6.5,53.4,1.78,1.307560433,2.327457571
"EVE,LIV,MCI,SHU",4.3,2.8,2.8,3.3,3.1,3.6,3.8,7.7,4,2.8,3.3,4.3,3.7,3.1,2.1,54.7,1.823333333,1.276639935,2.327740148
"LEI,MCI,NEW,TOT",3.2,3.3,4.3,3.8,3.8,4.7,3.2,4.4,7.1,2.3,2.6,2.3,2.6,3.8,4.8,56.2,1.873333333,1.242616288,2.327834512
"BHA,FUL,LEE,MCI",6.7,2.7,3.3,4.2,3.4,1.9,2.8,3.2,3.9,4.1,3.3,6,2.1,3.4,3.1,54.1,1.803333333,1.290883787,2.327893763
"EVE,LEI,MUN,SHU",4.3,1.8,2.8,4,2.1,6.5,3.8,5.3,2.3,2.1,4.3,4.3,3.6,3.1,3.8,54.1,1.803333333,1.290883787,2.327893763
"AVL,EVE,FUL,NEW",6.1,2.5,3,3.5,5.6,2.5,3,6,3,3,3.5,4.6,3.5,2.5,3,55.3,1.843333333,1.263705813,2.329431048
"ARS,EVE,MUN,WHU",2.9,1.8,3.3,2.9,5.4,6,5,2.4,2.3,3,5.5,3.9,2.8,3.7,3.5,54.4,1.813333333,1.284782731,2.329739353
"LEE,SOU,WHU,WOL",2.9,3.8,4.2,1.7,4.8,3.1,2.7,2.3,4.5,3.8,5.6,2.7,2.3,6.3,2.9,53.6,1.786666667,1.304096111,2.329985052
"CHE,LIV,SHU,WOL",3.1,5.8,2.6,1.6,2.6,2.6,3.1,4.8,4.3,3.1,4.2,2.6,6.4,3.1,2.6,52.5,1.75,1.331486817,2.330101929
"EVE,FUL,SHU,WBA",6.1,2.8,2.8,4.5,2.8,3,2.5,6.1,3.5,2.8,3.5,5,5,3.3,3.8,57.5,1.916666667,1.215769402,2.330224687
"ARS,EVE,MUN,SHU",4.4,1.8,2.8,2.9,2.6,6,5,3.7,2.3,2.8,5.5,4.9,4.3,3.1,3.8,55.9,1.863333333,1.250980568,2.330993791
