COMBO,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,SUM,AVERAGE PER TEAM,STD DEV,AVG * STD DEV
"BHA,FUL,WBA,WHU",7.7,6.4,8.2,9,5.4,3.9,6,5.9,5.9,6.6,7.2,7.5,3.9,4.9,7,95.5,2.122222222,1.471960144,3.123826529
"FUL,SHU,SOU,TOT",6.3,6.8,4.2,8,5.3,5.3,4.3,5.8,8,8.5,7.9,5.8,8.5,6.8,5.7,97.2,2.16,1.446769801,3.12502277
"BUR,CRY,EVE,WOL",7.9,8.6,5.9,4.2,4.6,5.7,6.3,6.8,4.8,6.4,5.8,7.8,8.4,8.4,5.8,97.4,2.164444444,1.443936419,3.125320159
"BUR,LEE,LEI,SOU",7.7,5.6,6.7,5.3,5.7,6.7,6.7,4.6,7.4,6.7,5.6,5.2,5,10.5,5.1,94.5,2.1,1.488527556,3.125907868
"BHA,CHE,SOU,WHU",4.7,8.5,6.8,4.1,7.5,6.8,7.7,3.7,5.7,8.1,5.7,5.7,5.9,8.1,5.9,94.9,2.108888889,1.482501104,3.126430106
"ARS,BHA,CRY,FUL",7,6.4,7,7.4,4.8,3.3,8,4.7,5.8,8,7.4,8.4,5.4,5.8,7.4,96.8,2.151111111,1.453501519,3.126643268
"CHE,FUL,LIV,SOU",4.5,9,5.2,3.5,6.8,4.2,5.2,5.7,6.7,8.4,6.1,5,7.9,5.8,4.7,88.7,1.971111111,1.586490586,3.127149223
"ARS,EVE,LIV,TOT",4.6,6.5,5.8,4.7,9.3,6.7,6.2,6.5,6.3,6.3,8.4,4.6,9,6.7,6.3,97.9,2.175555556,1.437491201,3.127341968
"ARS,AVL,NEW,WOL",6.2,5.5,8.1,4.2,9.1,5.8,5.3,7.9,5.9,7.5,7,4.2,6.5,4.8,7.6,95.6,2.124444444,1.472348302,3.127922171
"LEE,MCI,SHU,WOL",9.8,6,6,6.1,5.5,5.4,5.6,8.8,8,5.4,7.8,6.8,5.6,6.9,4.9,98.6,2.191111111,1.428018941,3.128948168
"EVE,FUL,MCI,TOT",8.6,6,4.4,6.9,7.4,5.7,4.2,8.1,6.9,6.9,6.3,9.1,5.9,7.8,5.8,100,2.222222222,1.408477733,3.129950517
"ARS,LEE,SHU,SOU",5.8,5.1,5.5,5.8,7.9,6.7,9,4.1,7.4,6.6,8.4,5.8,7.3,8.2,5,98.6,2.191111111,1.428519047,3.130043956
"EVE,FUL,LEI,WBA",7.5,4.8,6.7,7,5.3,6,4.3,9.1,7.7,3.8,5.3,7,6.9,6.6,8,96,2.133333333,1.467748519,3.13119684
"BHA,LIV,MUN,WHU",6.4,6.3,7.8,7.2,5.5,5.7,9.3,5.2,4.7,6.3,8.4,6.8,4.2,4,5.3,93.1,2.068888889,1.513494852,3.131252682
"AVL,BHA,LEI,SHU",7.9,5.1,6.4,8.4,3.5,5.9,7.8,8.5,5.9,5.1,5.8,7.8,5.2,4.7,5.8,93.8,2.084444444,1.502315673,3.131493558
"ARS,BHA,CRY,MCI",7.5,7.8,8.4,5.6,5.7,4.6,8.8,4.7,6.2,6.2,4.7,8.4,4.7,6.6,6.2,96.1,2.135555556,1.467002126,3.13286454
"CRY,LEI,LIV,NEW",5.1,7.3,8.4,6.3,5,6.2,6.6,7.4,9,3.7,5.2,3.6,6.7,5.8,6.2,92.5,2.055555556,1.524873141,3.134461456
"ARS,BUR,LIV,MUN",7.7,6.8,7.2,5.1,5.5,7.3,9.4,5.6,3.6,7.8,7.8,6.7,6.2,5,6.2,97.9,2.175555556,1.441460899,3.135978267
"ARS,BHA,LIV,WBA",5.8,6.9,10.2,5.6,5.7,4.2,7.8,6.4,6.7,6.3,6.4,5.2,6.8,4.2,7.4,95.6,2.124444444,1.47622427,3.136156449
"AVL,CHE,CRY,FUL",7.4,7.6,4.3,8.5,5.9,3.9,5.8,5.7,5.3,7.4,4.2,8.9,6.5,6,5.4,92.8,2.062222222,1.521215053,3.137083487
"BUR,LIV,NEW,SHU",7.3,6.8,6.7,5.7,4.5,7.9,8.4,8.9,6.3,4.6,6.8,5.3,6.8,4.1,4.5,94.6,2.102222222,1.493063326,3.138750903
"AVL,CRY,LEE,WOL",9.3,6.4,5.2,9.4,6.2,4.2,6.3,6.2,6.4,6.7,6.9,6.8,6.3,7.8,4.7,98.8,2.195555556,1.429718587,3.139026587
"CHE,EVE,LIV,TOT",5,8,4.2,4.1,7.3,6.7,5.7,6.4,6.2,6.3,6.7,5,10,6.8,6.3,94.7,2.104444444,1.49181896,3.139450123
"LEI,MUN,NEW,SOU",5.7,4.1,7.8,5.4,6.8,8.9,5.7,6.7,8,5.3,5.7,3.7,5.6,5.8,8.4,93.6,2.08,1.509399124,3.139550177
"EVE,MCI,WHU,WOL",6.9,8,7.4,4.1,8.3,6.6,4.6,8.2,6,4.8,7,7,5.3,8.2,4.8,97.2,2.16,1.453665318,3.139917087
"CHE,CRY,LEI,LIV",4.4,9.9,6.1,5.1,5,6.2,6.9,5.7,7.1,4,4.5,4.9,7.7,7.3,6.2,91,2.022222222,1.552724181,3.139953343
"ARS,AVL,LIV,NEW",5.7,5.5,8,5.2,9.6,5.8,7.3,8,6.3,6.3,6.4,4.2,6.5,3.8,5.4,94,2.088888889,1.503171251,3.139957724
"BHA,LEE,LIV,NEW",7.9,4.2,8.3,6.2,6.7,4,7.8,6.2,7.8,5.6,7.4,4.8,4.7,3.7,5.6,90.9,2.02,1.554624438,3.140341365
"BHA,LEI,WHU,WOL",4.6,7.3,9.7,5.7,4.5,5.7,6.1,5.9,6.4,5.8,8,4.6,4.2,7.2,7.5,93.2,2.071111111,1.516512289,3.140865453
"LEE,MUN,WBA,WOL",9.9,4.1,6.6,6.8,5.6,5.1,5.3,6.7,6.3,6.8,8,5.8,6.6,5.1,8.3,97,2.155555556,1.457329587,3.141354887
"BHA,CHE,NEW,TOT",6.7,6.4,6.3,5.2,6.4,6.9,5.7,4.6,7.4,8.6,5.8,4.7,6.9,4.9,10,96.5,2.144444444,1.465150732,3.141934347
"AVL,BUR,LIV,NEW",9.3,6.5,6.9,5.7,7.3,5.8,7.3,8.5,5.3,6.3,5.4,5.8,5.9,3.8,3.7,93.5,2.077777778,1.51217283,3.141959102
"ARS,CRY,LEI,MUN",5.2,5.1,8.7,6.9,4.5,7.9,8.3,5.1,5.1,5.2,6.2,6.2,6.1,7.2,8.9,96.6,2.146666667,1.463752516,3.142188735
"EVE,LEI,LIV,TOT",4.5,5.8,5.8,5.8,6.1,6.7,5.2,8.1,8.9,4.1,7.2,4,8.3,7.4,6.3,94.2,2.093333333,1.501047253,3.142192251
"BHA,LIV,NEW,SOU",5.7,6.4,8.9,4.7,7.4,4.1,6.7,6.3,8.3,6.9,6.4,3.7,6.3,3.7,5.2,90.7,2.015555556,1.559242795,3.142740479
"AVL,LEE,LEI,SOU",7.7,4.1,5.7,7.9,7.9,5.2,6.2,5.7,8,6.1,5.2,5.2,5.1,9,4.2,93.2,2.071111111,1.517454008,3.142815857
"FUL,LEI,LIV,TOT",4.5,6.8,5.8,7.9,5.6,4.7,4.2,7.4,9.4,6.2,7.7,4,6.2,6.3,6.8,93.5,2.077777778,1.512645113,3.142940402
"BHA,EVE,LEI,NEW",7.9,4.3,8.7,5.9,6.4,7.4,5.8,7.9,7.1,3.8,6.3,5.8,5.2,5.5,8.5,96.5,2.144444444,1.465638168,3.142979626
"AVL,CRY,MUN,SOU",8.9,5.3,5.2,8,6.8,4.8,7.4,5.1,4.7,7.4,4.8,8,6.8,7.3,4.3,94.8,2.106666667,1.491978552,3.143101483
"CRY,EVE,NEW,SHU",8.5,4.3,4.7,7,5.9,8,7.5,8.1,6.4,4.2,5.9,7,8.5,5.9,5.7,97.6,2.168888889,1.449367678,3.143517453
"CHE,CRY,EVE,LEI",5.6,6.9,4.7,4.8,5.2,7.9,6.1,5.7,5.7,3.7,4.5,6.6,8.3,9.1,7.4,92.2,2.048888889,1.534771582,3.144576442
"BHA,CRY,LIV,SOU",5.2,8.9,7.2,5.1,5.1,3.6,8.2,4.7,7.2,6.8,5.8,5.7,7.3,7.2,4.1,92.1,2.046666667,1.536601073,3.144910196
"BHA,CRY,EVE,WBA",9.2,5.4,7,6.9,4.8,4.3,7,6.4,5.8,4.4,4.9,8.5,8,6,6.9,95.5,2.122222222,1.482115605,3.145378673
"BHA,CHE,LEI,WOL",4.9,8.2,7.9,4,4.5,5.7,4.9,6.2,6.2,7.3,5.6,4.9,6.7,6.2,9.5,92.7,2.06,1.526995182,3.145610075
"BUR,NEW,SOU,TOT",6.3,7.5,6.3,4.8,7.6,7.3,5.3,4.7,8.1,9.2,5.8,3.8,7.4,7,6.8,97.9,2.175555556,1.445913783,3.145665763
"MUN,SHU,WBA,WOL",7.9,5.1,6.1,6.8,4.4,6.8,5.3,8.9,5.8,5.8,7,6.3,8.8,4.6,8.3,97.9,2.175555556,1.445913783,3.145665763
"EVE,MCI,NEW,TOT",8.5,5.5,5.8,5.3,9.1,7.7,5.2,8.1,8.6,4.8,5.3,6.1,6.4,6.8,6.8,100,2.222222222,1.415559792,3.145688426
"AVL,CHE,MUN,SOU",8.2,5.3,4.6,4.7,7.9,6.9,6.7,5,4.1,9,4.7,7.3,7.3,5.3,5.9,92.9,2.064444444,1.523842262,3.145887691
"BHA,EVE,FUL,LIV",8,4.9,5.9,5.7,5.7,3.2,5.8,8.6,5.4,6.9,7.9,8.5,5.8,4.7,5.3,92.3,2.051111111,1.533840496,3.146077284
"BHA,LEI,LIV,SHU",5.6,5.5,7.8,6.7,3.5,5.7,8.1,8.9,7.3,3.9,7.2,5.6,6.1,4.5,5.6,92,2.044444444,1.53886167,3.146117191
"ARS,EVE,WBA,WHU",6,6,8.3,5.9,10.1,8,7.6,5.5,5.4,4.5,7,5.9,7.1,7,7.1,101.4,2.253333333,1.396321699,3.146378227
"ARS,AVL,LEI,WBA",5.8,5.8,10.2,6.9,6.9,6.5,5.8,7.5,7.6,5.3,4.3,5.2,6.3,5.4,8.1,97.6,2.168888889,1.450845402,3.146722472
"BHA,EVE,LEE,WBA",10.3,3.7,6.9,6.9,6.4,4.7,6.5,6.3,6.4,5.3,6,8,6.3,6,6.8,96.5,2.144444444,1.467586292,3.14715727
"LEI,MCI,MUN,WHU",7.8,6,7.8,7.3,6,9.3,6.6,6.3,6.2,4.1,5.6,7.3,3.6,7.6,6.3,97.8,2.173333333,1.448250176,3.147530382
"CHE,CRY,EVE,LIV",5.6,9.1,4.7,4.1,6.2,5.7,7.1,6.4,5.7,4.7,5.2,6.6,9.4,6.9,4.7,92.1,2.046666667,1.537994984,3.147763068
"BUR,SHU,SOU,WOL",6.2,8.3,6.2,3.6,4,6.2,6.3,6.8,5.9,8.4,6.8,5.7,8.9,7.1,5.1,95.5,2.122222222,1.48356071,3.148445507
"ARS,FUL,LEE,NEW",7.5,4.3,6.9,7,8.7,5.8,6,5.7,6.9,6.8,9.5,5.4,4.8,5.4,7.9,98.6,2.191111111,1.436994217,3.148613996
"ARS,BUR,TOT,WBA",6.4,8,7.6,6.3,5.9,7.4,6.5,4.7,7,8.6,5.9,5.3,9.4,6.9,9,104.9,2.331111111,1.350907984,3.149116611
"CHE,EVE,LIV,WHU",4.6,8.6,5.7,4.1,8.4,8.3,7.1,6,5.3,4.8,6.7,5.6,7.4,6.9,4.3,93.8,2.084444444,1.510849651,3.149282161
"AVL,CHE,CRY,LIV",5.6,9.6,4.7,6.7,6.2,4.2,7.6,6.3,5.7,6.2,4.2,6.6,7.9,5.3,3.7,90.5,2.011111111,1.566007967,3.149416022
"CRY,EVE,FUL,TOT",7.5,6,4.4,9.2,5.9,4.8,4.4,5.8,5.9,6.5,6.9,8.1,8.1,8.1,6.4,98,2.177777778,1.446506465,3.150169634
"BHA,MCI,TOT,WOL",7.3,8.3,7.3,5,5.7,4.5,4,6.8,7.8,9.4,6.3,6.2,5.7,6.5,7.3,98.1,2.18,1.44509021,3.150296657
"MCI,MUN,SOU,WHU",7.9,7.2,7.1,5.7,8.3,7.7,6.7,4.7,6.2,6.3,5.7,7.4,3.6,8.3,4.2,97,2.155555556,1.46173413,3.150849125
"CRY,LEE,LEI,LIV",5.1,6.6,6.6,8.4,5,4.5,7.6,5.7,8.3,4,6.1,5.1,6,8.8,4.5,92.3,2.051111111,1.536167154,3.150849517
"AVL,FUL,NEW,WHU",7.6,5,6.1,9.2,9.2,6.1,5.5,7,5.5,6,7.2,6.6,4.5,4.5,5,95,2.111111111,1.492680555,3.151214504
"BHA,BUR,LIV,WBA",8,7.9,9,6.1,4.8,4.2,7.8,6.9,5.7,7.8,5.4,6.8,6.2,4.2,5.7,96.5,2.144444444,1.469531833,3.151329376
"CRY,LEI,MUN,WBA",6.9,5.1,7.4,8.5,4.5,6.9,6.3,6.7,7.4,3.7,4.2,6.3,6.6,6.3,8.9,95.7,2.126666667,1.481890684,3.151487522
"ARS,NEW,SHU,TOT",6.3,5.8,6.3,6.9,7,9,7.5,5.8,8.1,5.8,8,4.3,8,5.2,8.9,102.9,2.286666667,1.378819371,3.152900294
"BUR,LEE,NEW,TOT",9.9,5.3,5.7,8,6.9,7.2,6.4,4.6,7.6,7.9,6.9,4.9,5.2,7,7.2,100.7,2.237777778,1.409086161,3.153221698
"CRY,EVE,NEW,SOU",6.9,5.5,5.8,4.4,9.2,6.3,5.9,5.8,7.4,4.4,5.3,5.4,8.5,8.6,5.3,94.7,2.104444444,1.498507194,3.153525139
"BHA,MCI,SOU,WBA",8.1,7.4,8.9,5.1,6.3,4.8,5.2,6.4,8.8,6.9,3.7,6.9,5.7,5.7,5.7,95.6,2.124444444,1.484427098,3.153582902
"AVL,CRY,TOT,WOL",6.2,8.6,4.8,9,5.7,4.2,4.7,6.3,6.4,7.9,5.9,5.7,8.5,6.8,5.9,96.6,2.146666667,1.469110518,3.153690579
"CHE,FUL,MCI,SOU",6.3,8.4,5.2,3.5,7.4,5.2,4.7,5.7,7.2,8.4,4,7.7,5.8,7.3,5.2,92,2.044444444,1.54257052,3.15369973
"BUR,CHE,FUL,WHU",6.4,9.1,5.3,6.3,5.9,8,6.9,4.2,4.7,8.1,6.9,7.8,4.4,7.5,5.9,97.4,2.164444444,1.457231557,3.154096747
"AVL,CHE,SHU,WBA",7.9,5.8,4.1,7.3,5.3,7.5,6.3,8,5.8,5.8,3.8,7.3,9,4.8,6.3,95,2.111111111,1.494115441,3.15424371
"ARS,BUR,NEW,SHU",7.4,5.8,7.4,5.3,5.9,9.6,9.7,6.3,5.3,5.8,6.9,5.9,6.4,5.2,7.3,100.2,2.226666667,1.416837525,3.154824888
"ARS,BHA,EVE,FUL",8.1,4.9,6.6,5.3,7.9,4.9,6.5,6.3,5.3,8.1,8.5,9.1,5.4,5.8,7.5,100.2,2.226666667,1.416837525,3.154824888
"CRY,MCI,NEW,WOL",7.3,9,7.8,4.6,6.1,5,4.6,7.9,8.3,4.7,4.2,5.3,5.8,6.1,6.2,92.9,2.064444444,1.528522474,3.155549729
"BHA,MUN,SOU,WOL",6.8,5.7,7.2,4.1,5,4.1,5.7,5.6,5.2,10.1,7.4,6.2,6.7,5,7.4,92.2,2.048888889,1.540346281,3.155998381
"LIV,MUN,SHU,WBA",7.4,5.1,6,7.8,4.6,6.8,7.3,9.4,6.2,4.6,6.9,6.3,8.2,4.1,6.1,96.8,2.151111111,1.467196874,3.156103498
"BHA,BUR,LEI,NEW",7.9,5.2,9.7,6.3,4.1,7.4,7.3,6.8,6.5,6.8,5.7,5.8,5.1,5.4,8.4,98.4,2.186666667,1.443606595,3.15668642
"AVL,EVE,WBA,WHU",8.2,5,6.1,8.1,9.2,6.5,6,7.7,5,4.5,5,7.6,6.6,6.1,4.5,96.1,2.135555556,1.478158442,3.156689474
"BUR,MCI,SHU,TOT",9.9,8.2,5.2,7.2,4.7,7.7,6.8,7.3,6.8,7.2,5.7,7.9,6.2,7.6,5,103.4,2.297777778,1.374495578,3.158285396
"ARS,BUR,NEW,WOL",6.2,7.5,9.1,4.1,6.9,7.3,6.4,6.3,5.3,8,7.4,4.2,6.4,5.7,8.5,99.3,2.206666667,1.431382948,3.158585038
"CRY,LEI,MUN,NEW",6.8,4.1,7.3,7.5,4.5,8.4,6.8,6.7,6.9,3.7,5.2,5.3,5.6,5.8,8.9,93.5,2.077777778,1.520181693,3.158599741
"EVE,LEE,LIV,WOL",6.7,5.8,6.2,4.1,7.1,4.4,5.6,8.5,6.9,5.6,9.4,5.1,7.7,6.7,4.6,94.4,2.097777778,1.505924807,3.159095595
"EVE,NEW,WHU,WOL",6.3,6.1,7.6,4.3,9.1,7.9,4.8,7.5,6,4.5,8.2,4.3,6.5,6.4,6.5,96,2.133333333,1.480829883,3.159103751
"ARS,BUR,FUL,SOU",5.9,7.5,6.4,4.2,7.5,5.9,6.5,4.7,4.8,10.2,7.3,6.8,5.9,7.4,5.8,96.8,2.151111111,1.468656659,3.159243657
"ARS,BUR,LIV,TOT",4.6,9,6.8,5.1,6.2,6.7,7.8,4.7,5.7,8.9,7.8,4.6,7.3,6.7,6.2,98.1,2.18,1.449531944,3.159979638
"AVL,MUN,SOU,WHU",7.9,5.3,5.7,7.5,9,6.9,7.4,4.7,4.3,7.5,6.4,7,4.8,7,3.9,95.3,2.117777778,1.492297685,3.160354875
"ARS,EVE,SHU,TOT",6.3,5.3,4.2,6.4,7.8,8.4,7.5,6.5,5.9,5.8,8.5,6.3,9.6,7.2,7.3,103,2.288888889,1.380821012,3.160545871
"AVL,BHA,NEW,WHU",8.1,4.9,8.2,8,8.6,6,8,5.9,5.4,6,6,6.5,4.4,3.9,5.5,95.4,2.12,1.490829108,3.160557708
"BUR,LIV,NEW,WOL",6.1,9,8.4,4.5,5.5,5.6,5.6,8.4,6.3,6.8,6.8,3.6,6.8,4.6,5.7,93.7,2.082222222,1.517924648,3.160656434
"CHE,CRY,EVE,LEE",7.9,5.9,4.6,6.4,6.9,6.2,7.3,4,5.7,5.2,5.2,7.8,7.8,9.6,5.7,96.2,2.137777778,1.478834805,3.161420183
"ARS,BHA,SHU,WOL",6.2,6.2,7.9,4.6,4,5.2,8.4,6.8,6.3,7.8,9,6.2,7.4,5.5,7.8,99.3,2.206666667,1.432879219,3.161886811
"CRY,EVE,LEI,MUN",7.4,3.6,5.2,7,4.5,7.9,6.8,6.7,4.7,3.7,5.7,8,6.6,7.9,7.4,93.1,2.068888889,1.528522474,3.162343162
"AVL,LEI,LIV,WOL",4.4,7.3,7.4,5.1,5.4,4.1,5.1,10.1,6.9,5.6,6.2,3.9,6.7,5.1,4.8,88.1,1.957777778,1.615313621,3.162425112
"ARS,BUR,SHU,SOU",5.8,7.3,6.2,4.2,6.3,7.9,9.6,4.7,5.3,7.9,6.8,6.3,7.9,7.2,5.1,98.5,2.188888889,1.445024304,3.162997642
"ARS,NEW,SHU,SOU",5.8,5.8,7.3,4.3,8.6,8.5,8,5.8,7.9,5.8,6.9,4.3,8,5.2,6.8,99,2.2,1.437756188,3.163063614
"CRY,EVE,LEI,WBA",6.9,5.3,7.1,7,4.7,6.4,5.3,7.5,8.1,3.7,4.2,6.3,8.4,8.1,7.4,96.4,2.142222222,1.476708051,3.163436802
"BHA,CHE,LIV,SOU",4.5,8.9,6.6,3.5,6.2,4.1,7,4.6,6.6,8.4,5.7,5,7.8,5.2,5.2,89.3,1.984444444,1.594126123,3.163454728
"LEE,LIV,SHU,WBA",7.4,5.1,6,8.3,5.1,5.1,7.3,8.4,8.4,4.6,6.9,5.8,7.7,4.6,4.4,95.1,2.113333333,1.497044708,3.163754482
"EVE,FUL,TOT,WHU",6.5,6,4.4,8.7,8.1,6.4,4.4,5.4,5.5,6.6,9.2,7.1,6.1,8.1,6,98.5,2.188888889,1.445518526,3.164079441
"ARS,AVL,FUL,SOU",5.9,6,5.4,5.9,9.7,4.4,5.4,5.8,5.4,9.6,6.9,6.9,6,5.9,4.9,94.1,2.091111111,1.513494852,3.164885901
"CHE,CRY,LEE,LEI",5.6,6.7,5,7.4,5.2,6.7,7.1,4,7.2,4.5,4.5,6.1,6.1,10,7.2,93.3,2.073333333,1.526527338,3.165000015
"BHA,BUR,SOU,WBA",8.1,7.4,8.5,5.2,4.8,4.8,6.9,5.2,6.3,9.6,4.8,6.9,6.8,5.9,6.3,97.5,2.166666667,1.460919476,3.165325531
"LEE,LEI,LIV,SHU",5.6,4.4,6,7.8,4.4,6.6,7.6,8.3,8.4,3.9,7.7,5.1,6,6.6,4.4,92.8,2.062222222,1.535236914,3.16599968
"ARS,BHA,CHE,FUL",6.3,6.4,6.4,4.6,5.9,4.9,6.8,4.6,5.6,9.6,7.3,7.7,5.4,5.8,9,96.3,2.14,1.479478673,3.166084359
"ARS,CHE,LEE,TOT",5.1,6.3,4.5,6.3,8,7.2,6.7,4,6.7,8.3,7.8,5.6,7.3,7.9,8.8,100.5,2.233333333,1.417744688,3.16629647
"CHE,FUL,LEI,TOT",5,6.8,4.2,6.9,5.8,6.9,4.2,5.7,8.3,7.4,6.1,5,6.8,7.5,9.5,96.1,2.135555556,1.482982837,3.166992237
"FUL,LIV,NEW,SHU",7.3,5.3,5.7,7.3,5.1,5.9,5.8,10,7.4,4.6,7.9,5.3,6.4,4.1,5.1,93.2,2.071111111,1.52917656,3.167094565
"AVL,BHA,CHE,TOT",7.3,6.4,4.2,7.3,6.4,4.8,6.2,4.6,5.2,10.1,5.3,7.2,6.9,5.4,7.5,94.8,2.106666667,1.503424662,3.167214621
"AVL,EVE,LEI,WHU",6.4,4.3,6.1,7.6,8.5,8,6.3,7.6,5,3.8,5.8,6.9,4.8,8.1,4.5,93.7,2.082222222,1.521215053,3.167507789
"CRY,LEE,LIV,MUN",8.8,5.6,5.5,8.9,5.5,4.5,8.8,5,6.1,5.5,7.3,6.8,6,6.6,4.5,95.4,2.12,1.494179182,3.167659866
"AVL,BUR,CHE,NEW",9.8,6.5,5.3,4.7,7.5,8.1,6.8,6.2,4.2,7.5,4.7,6.8,5.9,5,6.4,95.4,2.12,1.494179182,3.167659866
"BHA,LIV,NEW,SHU",7.3,5.2,7.8,6.2,4.5,5.8,8.3,8.9,7.3,4.6,7.4,5.3,6.3,3.7,5.6,94.2,2.093333333,1.513368995,3.167985762
"BHA,LEI,MUN,TOT",6.8,4.5,6.8,7.9,4.5,6.8,6.2,5.6,7.2,7.9,7.3,6.2,5,5.7,10,98.4,2.186666667,1.44903909,3.168565478
"MCI,NEW,SHU,SOU",7.4,6.3,6.6,4.7,7.4,7.8,5.7,8.4,9.4,4.6,4.7,5.4,6.3,5.6,4.5,94.8,2.106666667,1.504374573,3.169215768
"ARS,CRY,SHU,WBA",6.9,6.8,6.9,7.9,4.2,6.4,9.1,5.9,6.8,4.2,5.4,6.9,9,5.7,7.3,99.4,2.208888889,1.435004563,3.169765634
"BHA,EVE,TOT,WOL",7.3,5.9,5.9,4.7,5.7,4.6,4.2,6.8,5.9,9.1,8,6.2,8.5,6.7,8,97.5,2.166666667,1.463362078,3.170617836
"AVL,EVE,TOT,WOL",7.3,5.5,4.4,6.4,7.9,5.2,4.2,8.5,5.5,8,7,6.3,9.1,6.8,6,98.1,2.18,1.454451296,3.170703825
"BHA,EVE,TOT,WBA",8.6,5.4,6.5,6.9,5.9,5.3,4.9,6.4,7.6,7.1,6,6.9,10,5.9,8.5,101.9,2.264444444,1.400238075,3.17076133
"CHE,LEE,MCI,WBA",9.9,6.7,6,5.6,7.4,6.1,5.6,5.7,8.2,5.6,3.1,6.8,5.6,6.8,6.6,95.7,2.126666667,1.491020743,3.170904114
"CHE,MUN,NEW,SOU",6.2,5.3,5.5,3.7,8,9,6.2,5,6.1,7.5,5.2,4.7,7.3,4.8,8.4,92.9,2.064444444,1.535981151,3.170947753
"ARS,CHE,FUL,WHU",4.7,8.1,5.9,5.8,8.1,8,7.4,3.7,5.7,7.5,8.5,6.2,5,6.9,7.5,99,2.2,1.441725157,3.171795346
"BHA,BUR,LEI,WBA",8,6.2,9.8,6.8,4.1,5.9,6.8,6.8,7,6.8,4.7,6.8,5.1,5.9,8.4,99.1,2.202222222,1.4404695,3.172233944
"BHA,EVE,FUL,WHU",8.2,4.9,6.1,7.5,7,4.9,6.5,5.9,5.4,6.6,8.7,9.2,3.9,6.5,6,97.3,2.162222222,1.467196874,3.172405685
"CRY,LEE,SHU,WOL",7.3,6.7,5,8.4,4,4.5,7.3,6.2,7.4,5,8.4,6.8,7.8,8.1,5.5,98.4,2.186666667,1.451009501,3.172874108
"CRY,LIV,MUN,WHU",5.3,8.4,6.6,8.4,5.5,6.2,9.3,4.7,5.2,4.7,7.3,6.3,5.7,6.8,4.2,94.6,2.102222222,1.509714574,3.173755527
"ARS,CHE,MCI,WBA",6.3,8.4,7.9,4,7.4,7.3,5.6,5.8,7.1,6.3,3.1,6.2,6.8,6.4,8.4,97,2.155555556,1.472445326,3.173937703
"BUR,CHE,EVE,LEI",6.7,6.3,5.3,4.2,5.2,9.5,6.1,6.2,4.2,5.3,5,7.1,7.2,8.6,7.4,94.3,2.095555556,1.514627095,3.173985224
"BUR,EVE,TOT,WBA",8.6,6.5,5.4,6.4,5.9,7.4,4.9,6.4,6.6,7.1,5.4,6.9,10.5,7.5,7.4,102.9,2.286666667,1.388112799,3.174151267
"CHE,CRY,LEI,NEW",5.6,7.4,6.8,5.3,5.2,8.5,6.1,5.7,7.9,3.7,4.5,4.6,6.8,7,8.9,94,2.088888889,1.519711752,3.174508993
"LIV,MUN,TOT,WOL",5,7.8,6.1,5.6,5.9,5,5,7.2,6.2,8.3,8.9,4,8.2,4.9,7.3,95.4,2.12,1.497521762,3.174746136
"CHE,MUN,WHU,WOL",5.1,8.9,6.1,4.6,6.1,8.8,6.1,4.6,4.6,7.5,8,5.6,6.3,6.1,8,96.4,2.142222222,1.482019215,3.174814495
"CHE,EVE,LEI,MCI",6.7,6.2,5.7,4.1,6.7,8.8,5.6,8,6.7,4.1,3.9,7.3,6.1,8.4,6.8,95.1,2.113333333,1.502283975,3.174826801
"BUR,CRY,EVE,TOT",8,7.5,4.8,7.5,5.3,6.8,6.9,4.7,4.8,7,5.8,7.9,8.5,9.1,5.8,100.4,2.231111111,1.423008215,3.17488944
"ARS,AVL,CRY,EVE",7.5,5,4.9,7,9.5,5.9,8,6.4,4.9,5.9,5.4,8.5,7.5,7,4.9,98.3,2.184444444,1.453501519,3.175093319
"BHA,EVE,LEI,SHU",7.9,4.6,6.4,6.4,3.5,7.4,7.3,8.6,5.9,3.6,6.8,7.8,6.7,6.3,6.8,96,2.133333333,1.488527556,3.175525453
"BHA,FUL,LIV,TOT",6.3,6.9,5.8,7.8,5.7,3.2,5.2,6.3,6.8,9.5,8.4,6.2,5.8,4.7,6.3,94.9,2.108888889,1.505924807,3.175828093
"EVE,FUL,SOU,TOT",6.4,6,4.4,6,8.6,5.3,4.3,5.8,7,8.7,7.4,6.5,8.6,8.1,5.9,99,2.2,1.44370555,3.176152209
"CHE,LEE,LIV,WOL",4.9,9.3,6,3.4,6.6,4.4,5.9,6.1,7.2,7.1,8.2,4.9,7.7,6.1,5.6,93.4,2.075555556,1.530390551,3.17641061
"BHA,CRY,LEE,LIV",7.4,6.7,6.6,8.3,5.1,3.6,9.3,4.6,7.2,5.5,6.8,6.8,5.6,6.7,4.5,94.7,2.104444444,1.509903813,3.17750869
"FUL,LEE,LEI,NEW",7.4,4.1,6.9,8.1,6.3,6.3,4.8,7.3,8.7,4.6,7.8,4.8,4.6,6.5,7.8,96,2.133333333,1.489966443,3.178595077
"ARS,BHA,CRY,SOU",5.3,7.4,7.9,4.7,6.9,4.2,8.9,4.2,6.2,8,5.8,6.3,6.9,8.3,6.3,97.3,2.162222222,1.470114994,3.178715309
