COMBO,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,SUM,AVERAGE PER TEAM,STD DEV,AVG * STD DEV
"BUR,FUL,MCI,SHU,WBA",9.2,6.3,5.3,6.7,4.2,5.3,4.3,8,5.4,4.6,59.3,1.976666667,,
"BUR,LEE,LIV,MUN,NEW",9.3,3.1,6.1,5.7,5.5,6.1,7.8,5.5,4.6,5.6,59.3,1.976666667,,
"BUR,MUN,NEW,TOT,WHU",6.4,5.3,5.7,6.9,5.7,8.9,6.4,4.3,3.7,6,59.3,1.976666667,,
"CHE,LEE,LIV,MCI,WBA",6.2,6.7,6,4.4,6.8,5.1,5.6,5.7,7.7,5.1,59.3,1.976666667,,
"CRY,LEE,MCI,SOU,WBA",7,6.3,6.1,5.7,6.3,5.1,5.2,4.1,8.8,4.7,59.3,1.976666667,,
"EVE,MCI,WBA,WHU,WOL",6.4,6.9,7.4,4.1,6.7,5.6,4.1,7.6,6,4.5,59.3,1.976666667,,
"EVE,NEW,SOU,TOT,WBA",6.3,5,5.3,4.4,8.2,6.3,4.8,5.8,8.7,4.5,59.3,1.976666667,,
"FUL,MUN,NEW,SHU,WBA",9.1,4.1,4.6,8,4.6,6.5,4.5,8.3,5.3,4.3,59.3,1.976666667,,
"NEW,SHU,SOU,TOT,WBA",6.3,5.8,5.1,5.9,5.3,6.3,4.8,5.8,9.7,4.3,59.3,1.976666667,,
"ARS,BUR,EVE,MUN,WHU",6.5,4.3,5.8,4.8,6.8,9,8.6,4.3,3.2,6,59.3,1.976666667,,
"ARS,CHE,NEW,SOU,WBA",4.6,6.5,7.3,3.1,8.2,6.9,5.4,4.1,7.2,6,59.3,1.976666667,,
"ARS,LEI,LIV,NEW,TOT",4,5.8,7.9,5.2,6.1,6.7,5.2,5.8,8.5,4.1,59.3,1.976666667,,
"AVL,BHA,EVE,LEE,NEW",10.2,3.3,4.8,5.9,8,4.2,6.5,6.2,4.9,5.3,59.3,1.976666667,,
"AVL,CRY,MCI,WBA,WOL",7.4,7.4,6.3,5.6,5.2,4.2,4.1,8,6.4,4.7,59.3,1.976666667,,
"BUR,LEE,LEI,MUN,NEW",9.3,3.1,6.1,6.4,4.5,8.3,6.8,5.5,4.7,4.6,59.3,1.976666667,,
"BUR,LEE,MCI,SHU,SOU",9.4,5.6,5.5,4.6,5.1,6,6.7,4.6,6.4,5.4,59.3,1.976666667,,
"CRY,EVE,LIV,MCI,WHU",5.3,8,6.3,5.1,6.6,5,6.6,6.1,5.9,4.4,59.3,1.976666667,,
"LEE,MCI,NEW,SHU,SOU",7.4,4.1,5.5,4.7,6.7,6,5.7,5.7,8.9,4.6,59.3,1.976666667,,
"ARS,LEE,MCI,MUN,SOU",7.8,4.1,6,4.1,7.7,6,6.7,4.1,5.7,7.1,59.3,1.976666667,,
"AVL,CRY,FUL,LEE,TOT",7.5,4.3,4.4,11.8,5.9,3.9,4.9,4.1,5.9,6.7,59.4,1.98,,
"ARS,BHA,BUR,CRY,TOT",5.8,7.4,5.8,5.7,4.2,4.7,8.4,4.2,4.7,8.5,59.4,1.98,,
"CRY,LIV,NEW,TOT,WHU",4.7,8.1,6.2,7.4,6.2,5.1,6.2,3.8,7.3,4.4,59.4,1.98,,
"BHA,EVE,MCI,SHU,WBA",9.7,4.7,5.7,5.7,4.2,5.2,5.3,8.7,5.9,4.3,59.4,1.98,,
"BUR,CRY,EVE,MCI,WHU",7.6,7.9,5.9,5.2,5.7,6.7,7.3,4.3,4.4,4.4,59.4,1.98,,
"CHE,MCI,TOT,WBA,WHU",5.2,8.9,5.6,5.6,7,6.7,4.7,3.7,7.2,4.8,59.4,1.98,,
"LEE,LIV,NEW,TOT,WHU",4.7,5.3,6.1,7.4,7.8,5.5,6.2,3.7,7.9,4.8,59.4,1.98,,
"ARS,AVL,CHE,MCI,WHU",4.7,7.4,5.7,4,9,6.8,6.6,3.7,5.2,6.3,59.4,1.98,,
"ARS,AVL,LEE,SOU,WHU",4.3,4.8,5.7,5.9,10.2,5.2,7.4,3.7,5.4,6.8,59.4,1.98,,
"ARS,BHA,BUR,LEI,NEW",5.7,5.2,9.7,5.3,4.1,6.9,7.3,5.2,4.7,5.3,59.4,1.98,,
"ARS,BUR,CRY,LEE,TOT",5.8,6.3,5.1,7.4,5.3,5.6,7.9,4.1,5.2,6.7,59.4,1.98,,
"AVL,BHA,BUR,MUN,SOU",10,4.2,5.7,5.2,4.6,4.3,7.4,5.2,3.2,9.6,59.4,1.98,,
"AVL,BHA,CRY,MCI,MUN",11.1,4.2,5.2,7.2,4.6,3.8,7.3,5.6,4.2,6.2,59.4,1.98,,
"AVL,CRY,LEE,SOU,WHU",5.4,5.3,5.2,8.6,8,4.7,7.4,3.7,5.9,5.2,59.4,1.98,,
"BHA,LIV,MUN,NEW,WBA",7.4,4.2,8.3,6.2,5.2,4.2,6.3,7.2,5.6,4.8,59.4,1.98,,
"ARS,BHA,CRY,MCI,WBA",7,6.9,8.4,5.6,4.8,4.3,6.8,4.7,6.2,4.7,59.4,1.98,,
"ARS,FUL,MCI,SHU,WHU",5.9,6.3,5.7,6.7,5.7,6.3,6.9,5.4,5.9,4.6,59.4,1.98,,
"ARS,LIV,TOT,WBA,WHU",4.2,8,7.4,6.2,6.8,5.7,5.7,3.8,6.8,4.8,59.4,1.98,,
"AVL,BHA,BUR,CRY,FUL",9.2,5.4,4.9,7.9,4.2,3.3,7,5.2,4.3,8,59.4,1.98,,
"AVL,BHA,BUR,SHU,TOT",8.5,5.2,4.2,7.8,3.6,4.8,7.4,5.2,4.3,8.4,59.4,1.98,,
"AVL,CRY,LEE,LIV,WHU",5.3,5.9,5.2,9.5,6.7,4.2,8.3,3.7,5.9,4.7,59.4,1.98,,
"AVL,LEE,MUN,SOU,WHU",7.9,3.1,5.1,7.5,8.4,5.2,7.4,3.7,4.3,6.8,59.4,1.98,,
"ARS,AVL,BHA,LEE,TOT",6.9,4.2,4.7,7.9,6.9,4.2,6.9,4.1,5.3,8.3,59.4,1.98,,
"ARS,BHA,CHE,SOU,WHU",4.3,7.4,6.8,3.1,7.5,5.8,7.7,3.7,5.6,7.5,59.4,1.98,,
"ARS,BHA,CRY,LEE,WHU",5.4,5.2,6.8,7.4,5.8,4.1,10,3.7,5.8,5.2,59.4,1.98,,
"ARS,BUR,LEI,LIV,MCI",4,7.7,8.3,5,5,6.6,6.4,6.3,5.7,4.4,59.4,1.98,,
"ARS,CRY,EVE,MCI,NEW",6.9,5,6.3,4.7,8,6.7,5.8,5.8,5.8,4.4,59.4,1.98,,
"ARS,CRY,LIV,NEW,WBA",5.2,6.5,8.4,5.2,5.7,4.7,6.3,5.8,7.2,4.4,59.4,1.98,,
"AVL,FUL,LEE,WBA,WHU",7.7,4.3,4.8,10.2,7,4.3,5,5.3,5.5,5.3,59.4,1.98,,
"AVL,LEE,LIV,SHU,TOT",6.2,4.1,4.2,9.4,5.6,4.6,6.7,6.3,6.9,5.4,59.4,1.98,,
"AVL,LIV,MCI,SHU,SOU",5.7,6.3,5.2,4.5,6,4.7,6.2,9,6.9,4.9,59.4,1.98,,
"BHA,BUR,CRY,FUL,WHU",7.1,7.4,5.9,7.9,4.2,3.3,8,4.3,4.8,6.5,59.4,1.98,,
"BHA,BUR,EVE,LEE,MCI",12.2,3.7,5.8,5.2,5.7,5,6.8,5.1,4.3,5.6,59.4,1.98,,
"BHA,BUR,MUN,NEW,TOT",8.5,4.2,5.7,6.3,4.6,6.3,6.4,5.2,3.6,8.6,59.4,1.98,,
"BHA,BUR,SHU,TOT,WBA",8,6.2,5.2,7.3,3.6,5.3,6.4,5.2,5.3,6.9,59.4,1.98,,
"CHE,NEW,TOT,WBA,WHU",5.2,7,5.8,5.8,7,8,4.9,3.7,7.5,4.5,59.4,1.98,,
"LEE,LIV,MCI,SOU,WHU",4.2,7.2,7.1,4.5,8.2,5,6.5,3.7,7.9,5.1,59.4,1.98,,
"ARS,AVL,BHA,MCI,SOU",6.4,5.9,6.8,4.1,7.9,4.3,6.2,4.7,5.3,7.8,59.4,1.98,,
"ARS,AVL,BHA,NEW,SOU",5.8,4.9,7.5,4.3,8.7,4.3,6.4,4.7,5.3,7.5,59.4,1.98,,
"ARS,AVL,LEE,LIV,WBA",5.8,4.8,6.2,6.2,7.3,4.6,6.8,5.8,6.3,5.6,59.4,1.98,,
"ARS,BHA,LEE,NEW,SOU",5.8,4.2,7.8,4.3,8.1,4.6,6.9,4.1,6.8,6.8,59.4,1.98,,
"ARS,CHE,CRY,SHU,WHU",4.7,7.9,4.5,5.7,4.7,8.4,9.9,3.7,5.7,4.2,59.4,1.98,,
"ARS,CHE,MUN,NEW,WHU",4.7,4.8,6.2,4.2,7.9,10.1,7.3,3.7,4.5,6,59.4,1.98,,
"ARS,LEI,MCI,MUN,WBA",5.8,5.1,8.4,5.7,5.1,7.3,5.1,6.7,6.1,4.1,59.4,1.98,,
"ARS,MCI,SHU,SOU,WHU",4.3,7.3,6.6,4.1,7.3,7.2,7.8,3.8,6.4,4.6,59.4,1.98,,
"AVL,BHA,FUL,SHU,WBA",9.2,5.2,4.3,8.9,4.2,3.4,5,8,5.4,5.8,59.4,1.98,,
"AVL,BHA,LEE,SHU,WHU",8.1,4.1,4.6,9.5,5.2,4.2,9,4.2,5.4,5.1,59.4,1.98,,
"AVL,BHA,SHU,WBA,WHU",7.6,5.2,5.9,8.9,4.2,4.4,7.5,6,5.4,4.3,59.4,1.98,,
"AVL,BUR,EVE,LIV,NEW",7.9,4,5.5,5.2,7.3,5.8,6.5,8.5,3.9,4.8,59.4,1.98,,
"AVL,CHE,MCI,WBA,WHU",6.4,7.4,5.7,5.6,7.4,5.8,5.6,5.4,5.3,4.8,59.4,1.98,,
"AVL,CRY,EVE,MCI,SHU",9.1,4.3,4.3,6.8,5.1,5.2,6.3,8.7,5.4,4.2,59.4,1.98,,
"AVL,EVE,MCI,MUN,SOU",10,3.3,4.8,4.2,8.3,5.7,5.7,7.3,3.8,6.3,59.4,1.98,,
"AVL,EVE,MUN,NEW,TOT",8.5,3.3,4.4,6.5,7.9,6.9,5.4,6.7,3.8,6,59.4,1.98,,
"AVL,MCI,SHU,SOU,WHU",5.9,6.3,5.2,6.2,7.3,5.7,6.2,6,6,4.6,59.4,1.98,,
"AVL,NEW,SHU,SOU,WHU",5.9,4.8,5.2,6.4,8,7,6.4,5.4,6,4.3,59.4,1.98,,
"BHA,BUR,CHE,LIV,MCI",6.7,8.8,6.7,4.4,5.1,4.5,6.9,5.1,4.6,6.6,59.4,1.98,,
"BHA,BUR,FUL,WBA,WHU",7.7,6.4,7.1,7.3,4.8,3.9,6,4.8,4.8,6.6,59.4,1.98,,
"BHA,CRY,LEE,WBA,WHU",7.1,5.2,6.8,9,4.8,4.1,8,3.7,6.3,4.4,59.4,1.98,,
"BHA,CRY,LEI,MCI,WBA",6.9,6.2,8.4,6.7,4.1,4.3,5.1,6.3,7.7,3.7,59.4,1.98,,
"BHA,LEE,TOT,WBA,WHU",6.5,5.2,6.3,9,5.9,4.7,5.9,3.7,6.9,5.3,59.4,1.98,,
"BUR,CHE,MUN,SHU,WHU",6.3,6.1,4.4,5.7,4,10.5,8.9,4.2,3.5,5.8,59.4,1.98,,
"BUR,CRY,LEE,TOT,WBA",7.5,6.3,5.1,9,4.8,5.2,5.9,4.1,6.3,5.2,59.4,1.98,,
"BUR,EVE,FUL,MCI,NEW",9.7,4.5,5.5,5.2,6.3,6.3,4.8,7.9,4.4,4.8,59.4,1.98,,
"CRY,FUL,MCI,SHU,WBA",8.6,6.3,4.7,8.3,4.2,4.4,4.3,7.5,6.9,4.2,59.4,1.98,,
"EVE,MCI,NEW,TOT,WOL",6.7,5.5,5.8,4.1,7.2,6,4,7.9,7.4,4.8,59.4,1.98,,
"EVE,NEW,SHU,SOU,WBA",7.4,4.3,5.2,4.4,6.5,6.9,5.4,7.5,7.5,4.3,59.4,1.98,,
"LEI,MCI,SHU,TOT,WHU",4.7,6.6,5.6,7.8,4.6,8.2,5,5.4,7.9,3.6,59.4,1.98,,
"LIV,MCI,MUN,WBA,WOL",6.2,6.7,7.6,4.4,5.6,4.6,4.1,8.9,6.2,5.1,59.4,1.98,,
"LIV,MUN,SHU,WBA,WHU",5.8,5.1,6,7.8,4.6,6.8,7.3,6.4,5.3,4.3,59.4,1.98,,
"LIV,NEW,SOU,TOT,WHU",4.2,7.5,6.7,4.7,8.4,5.6,5.3,3.8,8.4,4.8,59.4,1.98,,
"ARS,AVL,BHA,FUL,MCI",8.1,5.4,5.9,5.6,6.3,3.4,5.3,6.3,5.3,7.8,59.4,1.98,,
"ARS,AVL,BHA,FUL,WHU",6,5.4,6.1,7.4,7,3.4,7,4.3,5.3,7.5,59.4,1.98,,
"ARS,AVL,BUR,FUL,NEW",7.5,5,5.5,5.3,7,5.5,5.5,6.3,4.3,7.5,59.4,1.98,,
"ARS,AVL,BUR,LEI,NEW",5.7,4.8,7.6,5.3,6.3,7.5,6.3,6.3,4.3,5.3,59.4,1.98,,
"ARS,AVL,CRY,MCI,WBA",7,6.5,6.3,6.2,6.3,4.9,5.8,5.9,5.8,4.7,59.4,1.98,,
"ARS,AVL,CRY,SOU,WHU",4.3,7,5.8,5.9,8.6,4.8,7.9,3.8,5.4,5.9,59.4,1.98,,
"ARS,AVL,CRY,WBA,WHU",5.4,6.5,6.5,8,7,4.9,7.5,3.8,5.4,4.4,59.4,1.98,,
"ARS,AVL,EVE,NEW,SOU",5.8,4,5.4,3.8,11.4,6.4,5.9,5.8,4.9,6,59.4,1.98,,
"ARS,AVL,FUL,NEW,SHU",7.4,4.8,4.3,6.9,6.4,5.5,5.5,7.4,5.4,5.8,59.4,1.98,,
"ARS,AVL,LEI,NEW,SOU",4.1,4.8,7.5,4.3,8.6,6.4,5.7,5.8,6.9,5.3,59.4,1.98,,
"ARS,AVL,NEW,SHU,TOT",6.3,4.8,4.2,6.9,6.9,6.9,5.9,5.8,5.9,5.8,59.4,1.98,,
"ARS,BHA,BUR,CHE,TOT",5.1,7.4,5.2,4.1,5.3,6.3,7.2,4.1,4.6,10.1,59.4,1.98,,
"ARS,CHE,SOU,TOT,WHU",4.3,8.5,5.1,3.1,8.6,7.3,5.6,3.7,5.7,7.5,59.4,1.98,,
"ARS,CRY,LIV,SOU,WHU",4.1,9.1,7.2,4.1,7.3,4.6,8.2,3.8,6.3,4.7,59.4,1.98,,
"ARS,LEI,LIV,TOT,WBA",4,6.8,8,5.7,5.6,5.7,4.7,5.8,9,4.1,59.4,1.98,,
"ARS,LEI,MUN,NEW,WHU",4.2,4.1,8.5,5.9,6.7,10,6.8,4.7,4.7,3.8,59.4,1.98,,
"ARS,LEI,SOU,TOT,WHU",4.1,7.3,6.9,4.8,7.4,7.3,5.1,3.8,7.4,5.3,59.4,1.98,,
"ARS,NEW,TOT,WBA,WOL",5.1,6.5,8,4.2,6.3,5.7,3.7,5.8,8.1,6,59.4,1.98,,
"ARS,NEW,WBA,WHU,WOL",4.7,6.5,9.7,4.2,7.4,6.3,4.3,5.4,6.4,4.5,59.4,1.98,,
"AVL,BHA,BUR,CHE,MUN",10.4,4.2,4.6,5.1,4.6,5.4,7.8,5.1,3.2,9,59.4,1.98,,
"AVL,BHA,FUL,TOT,WBA",8.1,5.4,4.4,9,5.4,3.4,3.9,6.3,5.4,8.1,59.4,1.98,,
"AVL,BHA,LEE,MUN,SOU",10,3.1,5.1,6.3,6.2,4.2,7.4,4.6,4.2,8.3,59.4,1.98,,
"AVL,BUR,EVE,LEE,WBA",11.7,3.3,4.8,6.4,6.4,5.3,6,6.3,3.9,5.3,59.4,1.98,,
"AVL,BUR,EVE,LEI,MCI",9.9,4.3,5.5,5.2,5.6,6.8,5.6,8.5,3.9,4.1,59.4,1.98,,
"AVL,BUR,SOU,TOT,WHU",4.8,7.5,5.3,6.4,7.5,5.8,5.8,3.8,4.4,8.1,59.4,1.98,,
"AVL,CRY,FUL,TOT,WBA",7.5,6,4.4,10.7,5.4,3.9,3.9,5.8,5.9,5.9,59.4,1.98,,
"AVL,CRY,SOU,TOT,WHU",4.8,7.5,4.8,8.6,7.5,4.8,5.8,3.8,5.9,5.9,59.4,1.98,,
"AVL,EVE,FUL,MUN,SHU",9.7,3.3,4.3,8,4.6,5.5,5.5,8.9,3.8,5.8,59.4,1.98,,
"AVL,FUL,LIV,MCI,WOL",6.2,6.9,5.9,4.4,6.1,3.6,3.6,10.1,6,6.6,59.4,1.98,,
"AVL,LEI,MUN,NEW,WHU",5.8,3.8,6.4,7.5,6.7,8.5,6.3,6.3,4.3,3.8,59.4,1.98,,
"AVL,MCI,MUN,SHU,SOU",9.4,4.1,4.6,5.7,5.5,5.7,6.2,7.3,4.8,6.1,59.4,1.98,,
"AVL,MUN,SHU,WBA,WHU",7.6,4.1,4.6,9.5,4.6,7,7,6.4,4.3,4.3,59.4,1.98,,
"BHA,BUR,EVE,NEW,WHU",8.1,4.4,7.1,5.4,6.4,6.9,7.5,4.8,4.3,4.5,59.4,1.98,,
"BHA,CHE,MCI,NEW,WHU",6.3,6.8,7.3,4.6,6.8,6.8,6.1,4.2,5.7,4.8,59.4,1.98,,
"BHA,LIV,SHU,WBA,WHU",5.8,6.2,7.3,7.2,4.2,4.2,7.8,6,6.4,4.3,59.4,1.98,,
"BUR,CHE,CRY,SHU,WHU",5.8,8.9,4.5,6.2,3.6,8.4,9.4,3.7,4.7,4.2,59.4,1.98,,
"BUR,CRY,LEI,SHU,WHU",5.3,7.1,5.7,7.9,3.5,7.9,8.9,4.3,5.3,3.5,59.4,1.98,,
"BUR,FUL,LIV,MCI,TOT",6.3,8.4,5.4,5.5,5.7,4.6,4.2,6.3,5.8,7.2,59.4,1.98,,
"BUR,MCI,SHU,WHU,WOL",6.3,8.7,6.7,4.5,4,6.6,6.2,6.4,5.4,4.6,59.4,1.98,,
"BUR,SHU,TOT,WBA,WHU",6.4,7.3,5.2,8.4,4.2,7.4,6.5,4.3,5.4,4.3,59.4,1.98,,
"CHE,LEE,MCI,MUN,NEW",9.8,3.1,4.9,4.6,7.2,7.6,6.1,4.9,5.6,5.6,59.4,1.98,,
"CRY,LEE,SHU,WBA,WHU",7,5.1,5,10.1,4.2,5.2,8,3.7,6.9,4.2,59.4,1.98,,
"CRY,LIV,MCI,SOU,WHU",4.2,10,7.2,4.5,6.6,4.6,6.5,3.8,7.3,4.7,59.4,1.98,,
"CRY,MCI,NEW,SOU,TOT",5.8,7.5,5.7,4.7,6.8,5.6,5.1,4.2,9.3,4.7,59.4,1.98,,
"EVE,FUL,LEE,MCI,WBA",9.8,3.8,4.8,6.3,6.9,4.8,4.3,7.4,6.5,4.8,59.4,1.98,,
"EVE,LEE,LIV,NEW,WBA",7.4,3.3,6.2,5.3,7.3,5.1,5.5,7.4,7.4,4.5,59.4,1.98,,
"EVE,LEE,MCI,MUN,WHU",10.1,2.6,5.1,6.3,7.7,7.1,6.8,4.6,4.3,4.8,59.4,1.98,,
"LEE,LEI,LIV,MCI,WHU",4.1,6,7.6,6.1,6.5,5.4,6.4,5.3,7.9,4.1,59.4,1.98,,
"ARS,AVL,BUR,EVE,SHU",8,4.3,4.3,4.8,5.8,7.5,8.1,6.9,3.9,5.8,59.4,1.98,,
"ARS,AVL,FUL,LEE,NEW",7.5,3.8,4.8,7,8.6,4.3,5.5,5.7,5.4,6.8,59.4,1.98,,
"ARS,BHA,LEE,NEW,SHU",7.4,4.1,6.7,5.8,5.2,5.7,8.5,4.6,6.3,5.1,59.4,1.98,,
"ARS,BHA,LEE,TOT,WBA",6.4,5.2,6.8,6.8,5.9,4.7,5.9,4.1,6.8,6.8,59.4,1.98,,
"ARS,BHA,MUN,SHU,WBA",7.5,4.5,6.7,6.8,4,5.9,8,5.6,4.6,5.8,59.4,1.98,,
"ARS,BUR,FUL,LEE,MCI",9.5,5.3,5.8,5.1,6.3,5.1,5.8,4.6,4.8,7.1,59.4,1.98,,
"ARS,BUR,FUL,NEW,WBA",7.5,6,7.6,5.3,5.4,6,4.5,6.3,4.8,6,59.4,1.98,,
"ARS,FUL,LIV,MCI,WBA",5.8,7,7.3,5,6.3,4.3,4.3,7.5,6.8,5.1,59.4,1.98,,
"ARS,LEI,LIV,SHU,WHU",4,6.1,7.3,5.7,4.4,7.8,8.7,5.4,6.4,3.6,59.4,1.98,,
"ARS,MCI,SOU,WHU,WOL",4.3,8.9,8.3,3.1,8.3,5.5,4.5,3.8,6.4,6.3,59.4,1.98,,
"AVL,BHA,BUR,EVE,LEE",12.2,3.3,4.8,5.8,5.8,4.2,7.5,5.1,3.9,6.8,59.4,1.98,,
"AVL,BHA,BUR,FUL,WHU",8.2,5.4,5.5,7.9,4.8,3.4,7,4.8,4.3,8.1,59.4,1.98,,
"AVL,BUR,CRY,FUL,MUN",10.6,4.3,4.8,8.5,4.6,3.9,6.5,5.6,3.2,7.4,59.4,1.98,,
"AVL,CRY,FUL,LEE,SHU",8.6,4.1,4.3,11.2,4.2,3.9,6.5,5.7,5.9,5,59.4,1.98,,
"AVL,CRY,LIV,SHU,WHU",5.3,6.9,4.7,8.9,4.5,4.2,8.8,6,5.9,4.2,59.4,1.98,,
"AVL,EVE,FUL,NEW,WBA",9.2,4,4.5,6.5,7.6,4.5,4.5,9.1,5,4.5,59.4,1.98,,
"AVL,FUL,LEE,NEW,SOU",7.5,3.8,4.8,6.5,8.6,4.3,4.9,5.7,6.5,6.8,59.4,1.98,,
"AVL,LEI,MCI,NEW,WOL",6.1,4.8,7.4,4.6,6,5.1,4.4,9.5,7.4,4.1,59.4,1.98,,
"AVL,LEI,SHU,WBA,WHU",5.8,5.1,5.9,9,4.1,7,5.8,7.1,6,3.6,59.4,1.98,,
"AVL,LIV,NEW,WBA,WOL",6.1,5.5,7.4,4.6,6.1,4.1,4.3,9.6,6.9,4.8,59.4,1.98,,
"AVL,LIV,SHU,TOT,WBA",6.2,5.8,4.2,8.3,5.1,4.8,5.4,8.1,6.9,4.6,59.4,1.98,,
"BUR,CRY,MUN,WBA,WHU",7.1,6.8,6.2,7.9,4.6,6.4,8,4.3,3.7,4.4,59.4,1.98,,
"BUR,LEE,SOU,TOT,WBA",6.4,6.3,5.6,5.8,5.9,5.7,4.8,4.1,7.4,7.4,59.4,1.98,,
"BUR,LEI,NEW,WBA,WOL",6.1,5.8,9.1,4.7,4.5,6.3,4.1,7.9,7.1,3.8,59.4,1.98,,
"CHE,LEI,MCI,TOT,WBA",5,7.3,5.6,5.1,5.8,6.7,4.7,5.7,9.4,4.1,59.4,1.98,,
"CRY,LEI,LIV,NEW,WHU",4.1,6.9,7.9,6.3,5,6.2,6.6,5.4,7.3,3.7,59.4,1.98,,
"EVE,LEE,MUN,NEW,WBA",9.7,2.6,5.1,6.5,6.8,6.8,5.5,6.6,5.3,4.5,59.4,1.98,,
"EVE,LEE,MUN,NEW,WHU",8.1,2.6,5.1,6.5,8.4,8.3,7,4.6,4.3,4.5,59.4,1.98,,
"LEE,LIV,MUN,NEW,WBA",7.4,3.1,6.5,6.8,6.1,5.1,6.3,6.6,6.7,4.8,59.4,1.98,,
"LEI,MCI,NEW,SOU,WOL",4.5,6.3,8.3,3.5,6,5.5,4.4,7.4,9.4,4.1,59.4,1.98,,
"ARS,BHA,BUR,CHE,WBA",6.3,6.9,7.4,4.1,4.8,5.9,7.3,4.6,4.6,7.5,59.4,1.98,,
"ARS,BHA,LEE,MCI,SOU",6.4,5.2,7.1,4.1,7.3,4.6,6.7,4.1,6.8,7.1,59.4,1.98,,
"AVL,BUR,EVE,MUN,TOT",10.5,3.3,4.4,6.4,5.7,6.9,5.9,5.6,3.2,7.5,59.4,1.98,,
"AVL,EVE,FUL,NEW,WHU",7.6,4,4.5,7.1,9.2,5.5,5,7,5,4.5,59.4,1.98,,
"AVL,FUL,MCI,TOT,WOL",6.8,6.5,4.4,6.2,6.3,3.8,3.2,7.9,6,8.3,59.4,1.98,,
"BHA,BUR,FUL,MUN,WBA",9.8,4.7,5.8,7.3,4.6,3.9,5.5,6.1,3.6,8.1,59.4,1.98,,
"BUR,CHE,EVE,MCI,MUN",10.4,5.2,4.6,4.1,5.7,8.3,6.1,5.5,3.2,6.3,59.4,1.98,,
"CRY,LEE,LEI,NEW,WBA",6.8,4.1,7.3,7.5,4.7,5.2,5.3,5.7,9.1,3.7,59.4,1.98,,
"CRY,MCI,TOT,WBA,WOL",6.2,8.9,6.2,5.6,5.2,4.7,3.7,5.9,8.3,4.7,59.4,1.98,,
"BHA,LEE,MCI,MUN,SOU",10,3.5,6,5.1,6.1,4.6,6.7,4.6,5.7,7.1,59.4,1.98,,
"ARS,BHA,BUR,SOU,TOT",4.7,7.4,6.3,4.2,5.3,5.2,6.8,4.2,4.7,10.7,59.5,1.983333333,,
"ARS,AVL,BHA,CRY,LEE",7.5,4.2,5.2,7.9,5.8,3.8,9,4.1,5.3,6.7,59.5,1.983333333,,
"BHA,BUR,CRY,MCI,SOU",7.5,8.3,6.8,4.6,4.2,4.2,7.2,4.7,5.2,6.8,59.5,1.983333333,,
"LEE,LIV,TOT,WBA,WHU",4.7,6.3,6.1,8.4,6.8,5.1,5.7,3.7,7.9,4.8,59.5,1.983333333,,
"ARS,BHA,BUR,LEI,WBA",5.8,6.2,9.8,5.7,4.1,5.9,6.8,5.2,4.7,5.3,59.5,1.983333333,,
"BUR,FUL,LEE,MCI,SOU",9.5,5.8,5.7,4.6,6.3,4.7,4.7,4.6,5.9,7.7,59.5,1.983333333,,
"BUR,LEE,LIV,WBA,WHU",5.9,6.8,7.2,6.7,5.7,5.1,7.3,4.2,5.8,4.8,59.5,1.983333333,,
"ARS,AVL,LEE,SOU,TOT",4.7,4.8,4.7,6.4,9.1,5.2,5.8,4.1,6.4,8.3,59.5,1.983333333,,
"ARS,AVL,LEI,MUN,NEW",5.7,3.8,6.9,5.9,6.7,8,6.3,6.7,4.2,5.3,59.5,1.983333333,,
"ARS,BHA,BUR,LEI,MCI",6.3,6.2,9,5.1,4.1,6.2,7.1,5.2,4.7,5.6,59.5,1.983333333,,
"ARS,BHA,BUR,LEI,WHU",4.2,6.2,9.2,5.7,4.1,6.9,8.9,4.3,4.7,5.3,59.5,1.983333333,,
"ARS,BHA,BUR,SOU,WBA",5.9,6.9,8.5,4.2,4.8,4.8,6.9,4.7,4.7,8.1,59.5,1.983333333,,
"ARS,CHE,EVE,MCI,NEW",6.2,5,5.7,3.7,9.1,8.3,5.8,5.7,5.2,4.8,59.5,1.983333333,,
"ARS,LIV,MUN,NEW,WHU",4.2,4.8,7.8,5.2,7.7,7.8,7.8,4.7,4.7,4.8,59.5,1.983333333,,
"AVL,BHA,FUL,LEE,WHU",8.2,4.2,4.8,9.6,6.4,3.4,6.5,4.2,5.4,6.8,59.5,1.983333333,,
"AVL,BHA,MUN,SHU,WBA",9.7,4.1,4.6,8.4,4,4.4,7,7.3,4.2,5.8,59.5,1.983333333,,
"AVL,CHE,EVE,MCI,MUN",10.4,3.3,4.3,4.1,7.2,6.8,6.1,7.2,3.8,6.3,59.5,1.983333333,,
"AVL,LIV,MUN,NEW,WBA",7.4,3.8,6.2,6.8,6.1,4.8,6,8.4,5.2,4.8,59.5,1.983333333,,
"BHA,EVE,MCI,WBA,WHU",8.2,5.4,7.5,5.7,6.3,5.2,5.3,6,5.4,4.5,59.5,1.983333333,,
"BHA,FUL,MCI,MUN,WBA",9.8,4.7,6.2,7.2,5.2,3.9,4.3,7.2,4.7,6.3,59.5,1.983333333,,
"BUR,LIV,MUN,NEW,WBA",7.4,4.8,7.2,5.7,5.2,6.3,6.3,7.2,4.6,4.8,59.5,1.983333333,,
